Date,TikTok_Login_Count,Sleep_Quality,Step_Count,TikTok_Message_Count,Exam_Day
2024-10-02,11,94.5,4863,19,0
2024-10-03,8,96.0,7084,36,0
2024-10-04,11,94.5,9986,9,0
2024-10-05,11,94.5,5777,29,0
2024-10-06,35,82.5,3035,48,0
2024-10-07,31,84.5,11492,49,0
2024-10-08,39,80.5,5124,46,0
2024-10-09,29,85.5,6448,45,0
2024-10-10,7,96.5,6814,6,0
2024-10-11,24,88.0,11863,17,0
2024-10-12,18,91.0,10603,31,0
2024-10-13,20,90.0,10412,32,0
2024-10-14,17,91.5,7602,42,0
2024-10-15,14,93.0,11794,30,0
2024-10-16,19,90.5,3125,4,0
2024-10-17,57,71.5,6829,0,0
2024-10-18,31,84.5,7711,16,0
2024-10-19,12,94.0,8351,20,0
2024-10-20,44,78.0,10896,41,0
2024-10-21,1,99.5,9980,14,0
2024-10-22,14,93.0,10553,24,0
2024-10-23,28,86.0,4015,1,0
2024-10-24,21,89.5,8183,11,0
2024-10-25,20,90.0,7501,35,0
2024-10-26,19,90.5,9835,19,0
2024-10-27,42,79.0,10346,48,0
2024-10-28,33,83.5,5363,4,0
2024-10-29,30,85.0,3963,21,0
2024-10-30,18,91.0,9042,28,0
2024-10-31,47,76.5,3725,29,0
2024-11-01,23,88.5,3887,29,0
2024-11-02,26,67.0,8103,17,1
2024-11-03,18,91.0,9411,8,0
2024-11-04,23,88.5,10886,12,0
2024-11-05,4,98.0,9750,6,0
2024-11-06,6,77.0,3676,43,1
2024-11-07,15,92.5,10597,9,0
2024-11-08,54,73.0,10114,34,0
2024-11-09,12,94.0,10872,28,0
2024-11-10,8,76.0,4263,49,1
2024-11-11,32,84.0,5478,5,0
2024-11-12,28,86.0,3455,19,0
2024-11-13,31,84.5,10930,20,0
2024-11-14,27,66.5,3004,46,1
2024-11-15,32,64.0,3359,34,1
2024-11-16,64,68.0,6161,7,0
2024-11-17,51,74.5,11241,45,0
2024-11-18,65,67.5,6414,27,0
2024-11-19,13,93.5,3202,45,0
2024-11-20,8,96.0,11795,0,0
2024-11-21,10,95.0,6794,34,0
2024-11-22,5,97.5,10528,34,0
2024-11-23,25,87.5,10151,6,0
2024-11-24,6,77.0,7634,26,1
2024-11-25,11,94.5,11572,19,0
2024-11-26,16,92.0,8338,11,0
2024-11-27,28,86.0,3072,18,0
2024-11-28,17,91.5,10011,13,0
2024-11-29,21,89.5,8457,21,0
2024-11-30,41,79.5,4806,36,0
2024-12-01,14,93.0,10486,12,0
2024-12-02,26,87.0,9623,13,0
2024-12-03,45,77.5,5670,20,0
2024-12-04,29,85.5,9829,4,0
2024-12-05,15,92.5,10313,2,0
2024-12-06,38,81.0,6960,48,0
2024-12-07,16,92.0,10296,12,0
2024-12-08,43,78.5,7739,4,0
2024-12-09,17,91.5,6023,25,0
2024-12-10,29,85.5,8870,12,0
2024-12-11,22,89.0,11148,25,0
2024-12-12,11,94.5,5731,49,0
2024-12-13,9,95.5,4853,19,0
2024-12-14,17,91.5,5415,8,0
2024-12-15,50,75.0,4026,29,0
2024-12-16,17,91.5,10129,24,0
2024-12-17,52,74.0,5146,17,0
2024-12-18,11,94.5,9316,10,0
2024-12-19,27,86.5,9552,32,0
2024-12-20,25,87.5,5790,41,0
2024-12-21,48,76.0,4170,38,0
2024-12-22,45,77.5,11423,33,0
2024-12-23,25,87.5,4834,26,0
2024-12-24,8,96.0,5578,36,0
2024-12-25,11,94.5,4225,32,0
2024-12-26,26,87.0,5570,30,0
2024-12-27,13,93.5,6655,14,0
2024-12-28,28,86.0,3324,0,0
2024-12-29,23,88.5,11352,26,0
2024-12-30,49,75.5,9743,15,0
2024-12-31,10,95.0,4258,2,0
2025-01-01,10,95.0,8954,4,0
2025-01-02,10,75.0,8333,3,1
2025-01-03,43,58.5,4176,43,1
2025-01-04,10,95.0,4926,15,0
2025-01-05,20,70.0,5578,13,1
2025-01-06,14,93.0,7672,28,0
2025-01-07,26,87.0,10367,38,0
2025-01-08,16,92.0,5694,49,0
2025-01-09,0,80.0,8901,34,1
2025-01-10,0,80.0,10516,16,1
